Name,Run,Session,Trial,AngleValue,Rt1,Resp1,Acc,DurIntFeed,PreviousTrialR,PreviousTrialCoh
5,3,1,57,-0.2,0.55198,0,-1.0,0.1,1.0,-1.6
5,3,1,58,-0.2,0.448028,1,1.0,0.1,-1.0,-0.2
5,3,1,59,0.8,0.628912,1,-1.0,0.1,1.0,-0.2
5,3,1,60,1.6,0.698147,0,1.0,0.1,-1.0,0.8
5,3,1,61,1.6,0.502024,0,1.0,0.1,1.0,1.6
5,3,1,62,0.2,0.510934,0,1.0,0.1,1.0,1.6
5,3,1,63,0.8,0.761022,0,1.0,0.1,1.0,0.2
5,3,1,64,-0.2,0.521278,0,-1.0,0.1,1.0,0.8
5,3,1,65,-0.2,0.506342,1,1.0,0.1,-1.0,-0.2
5,3,1,66,-0.2,0.948524,1,1.0,0.1,1.0,-0.2
5,3,1,67,1.6,0.532615,0,1.0,1.1,1.0,-0.2
5,3,1,68,-1.6,0.573318,1,1.0,1.1,1.0,1.6
5,3,1,69,0.2,0.588739,0,1.0,0.1,1.0,-1.6
5,3,1,70,-0.2,0.563548,1,1.0,0.1,1.0,0.2
5,3,1,71,0.8,0.635637,0,1.0,0.1,1.0,-0.2
5,3,1,72,-0.8,1.00827,1,1.0,0.1,1.0,0.8
5,3,1,73,-0.8,0.630955,1,1.0,0.1,1.0,-0.8
5,3,1,74,0.2,0.604016,0,1.0,0.1,1.0,-0.8
5,3,1,75,1.6,0.633888,0,1.0,0.1,1.0,0.2
5,3,1,76,0.2,0.462475,1,-1.0,1.1,1.0,1.6
5,3,1,77,0.8,0.5786,1,-1.0,0.1,-1.0,0.2
5,3,1,78,-1.6,0.498057,1,1.0,1.1,-1.0,0.8
5,3,1,79,0.2,0.516772,1,-1.0,0.1,1.0,-1.6
5,3,1,80,-0.2,0.39817,0,-1.0,0.1,-1.0,0.2
5,3,1,81,-0.8,0.596939,1,1.0,0.1,-1.0,-0.2
5,3,1,82,-0.8,0.683588,1,1.0,0.1,1.0,-0.8
5,3,1,83,-1.6,0.494397,1,1.0,1.1,1.0,-0.8
5,3,1,84,-0.2,0.609566,0,-1.0,0.1,1.0,-1.6
5,3,1,85,1.6,0.455772,0,1.0,0.1,-1.0,-0.2
5,3,1,86,1.6,0.635261,0,1.0,1.1,1.0,1.6
5,3,1,87,0.2,0.49628,1,-1.0,0.1,1.0,1.6
5,3,1,88,-0.2,0.826751,1,1.0,0.1,-1.0,0.2
5,3,1,89,-1.6,0.496398,1,1.0,0.1,1.0,-0.2
5,3,1,90,0.8,0.778871,0,1.0,0.1,1.0,-1.6
5,3,1,91,0.8,0.666404,0,1.0,0.1,1.0,0.8
5,3,1,92,-1.6,0.613592,1,1.0,0.1,1.0,0.8
5,3,1,93,0.8,0.508378,0,1.0,0.1,1.0,-1.6
5,3,1,94,0.8,0.477817,1,-1.0,0.1,1.0,0.8
5,3,1,95,-1.6,0.842163,1,1.0,0.1,-1.0,0.8
5,3,1,96,0.2,0.661937,0,1.0,0.1,1.0,-1.6
5,3,1,97,1.6,0.561954,0,1.0,0.1,1.0,0.2
5,3,1,98,-0.2,0.610461,1,1.0,0.1,1.0,1.6
5,3,1,99,0.8,0.520367,0,1.0,1.1,1.0,-0.2
5,3,1,100,-0.8,0.417611,1,1.0,0.1,1.0,0.8
5,3,1,101,0.2,0.495105,0,1.0,0.1,1.0,-0.8
5,3,1,102,-1.6,0.545657,1,1.0,1.1,1.0,0.2
5,3,1,103,-1.6,0.426359,1,1.0,0.1,1.0,-1.6
5,3,1,104,0.2,0.719855,0,1.0,1.1,1.0,-1.6
5,3,1,105,-0.2,0.489366,1,1.0,0.1,1.0,0.2
5,3,1,106,-0.8,0.652099,0,-1.0,0.1,1.0,-0.2
5,3,1,107,0.8,0.336083,1,-1.0,0.1,-1.0,-0.8
5,3,1,108,-0.2,0.425577,1,1.0,1.1,-1.0,0.8
5,3,1,109,0.8,0.502305,0,1.0,0.1,1.0,-0.2
5,3,1,110,-0.8,0.432278,1,1.0,0.1,1.0,0.8
5,1,2,1,0.8,0.518073,1,-1.0,0.1,0.0,-100.0
5,1,2,2,0.2,0.519391,1,-1.0,1.1,-1.0,0.8
5,1,2,3,-0.8,0.632906,1,1.0,0.1,-1.0,0.2
5,1,2,4,-0.8,0.717847,1,1.0,0.1,1.0,-0.8
5,1,2,5,-1.6,0.591089,1,1.0,0.1,1.0,-0.8
5,1,2,6,0.2,0.773712,0,1.0,0.1,1.0,-1.6
5,1,2,7,-0.8,0.573231,0,-1.0,1.1,1.0,0.2
5,1,2,8,0.8,0.82057,0,1.0,0.1,-1.0,-0.8
5,1,2,9,-1.6,0.641964,1,1.0,0.1,1.0,0.8
5,1,2,10,0.8,0.566738,0,1.0,0.1,1.0,-1.6
5,1,2,11,-0.8,0.733962,1,1.0,0.1,1.0,0.8
5,1,2,12,0.8,0.95098,0,1.0,1.1,1.0,-0.8
5,1,2,13,-1.6,0.44692,1,1.0,0.1,1.0,0.8
5,1,2,14,0.8,0.531806,1,-1.0,0.1,1.0,-1.6
5,1,2,15,-0.8,0.581287,1,1.0,0.1,-1.0,0.8
5,1,2,16,1.6,0.571955,0,1.0,0.1,1.0,-0.8
5,1,2,17,-0.2,0.403164,1,1.0,0.1,1.0,1.6
5,1,2,18,-0.2,0.64116,1,1.0,0.1,1.0,-0.2
5,1,2,19,-0.8,0.534649,1,1.0,0.1,1.0,-0.2
5,1,2,20,-0.2,0.718609,1,1.0,0.1,1.0,-0.8
5,1,2,21,-0.2,0.488111,1,1.0,0.1,1.0,-0.2
5,1,2,22,-0.2,0.49073,1,1.0,1.1,1.0,-0.2
5,1,2,23,-0.2,0.453565,1,1.0,0.1,1.0,-0.2
5,1,2,24,-0.8,0.378078,1,1.0,0.1,1.0,-0.2
5,1,2,25,-0.8,0.338128,1,1.0,1.1,1.0,-0.8
5,1,2,26,0.2,0.457783,0,1.0,0.1,1.0,-0.8
5,1,2,27,0.2,0.389705,0,1.0,0.1,1.0,0.2
5,1,2,28,-0.8,0.404414,0,-1.0,0.1,1.0,0.2
5,1,2,29,0.8,0.426732,0,1.0,0.1,-1.0,-0.8
5,1,2,30,-0.2,0.496214,0,-1.0,0.1,1.0,0.8
5,1,2,31,1.6,0.74686,0,1.0,0.1,-1.0,-0.2
5,1,2,32,-0.8,0.52336,1,1.0,0.1,1.0,1.6
5,1,2,33,1.6,0.436899,0,1.0,0.1,1.0,-0.8
5,1,2,34,0.2,0.84952,1,-1.0,1.1,1.0,1.6
5,1,2,35,0.8,0.693728,1,-1.0,1.1,-1.0,0.2
5,1,2,36,-1.6,0.424424,1,1.0,0.1,-1.0,0.8
5,1,2,37,0.2,0.39779,1,-1.0,0.1,1.0,-1.6
5,1,2,38,0.8,0.548688,1,-1.0,0.1,-1.0,0.2
5,1,2,39,-0.2,0.773505,0,-1.0,0.1,-1.0,0.8
5,1,2,40,-0.2,0.691936,1,1.0,0.1,-1.0,-0.2
5,1,2,41,0.8,0.446635,1,-1.0,1.1,1.0,-0.2
5,1,2,42,0.2,0.419607,1,-1.0,0.1,-1.0,0.8
5,1,2,43,-0.2,0.344839,1,1.0,0.1,-1.0,0.2
5,1,2,44,0.2,0.457703,1,-1.0,1.1,1.0,-0.2
5,1,2,45,0.8,0.821713,1,-1.0,1.1,-1.0,0.2
5,1,2,46,-0.2,0.635003,1,1.0,0.1,-1.0,0.8
5,1,2,47,-1.6,0.544582,1,1.0,0.1,1.0,-0.2
5,1,2,48,-0.8,0.456671,1,1.0,0.1,1.0,-1.6
5,1,2,49,1.6,0.645417,0,1.0,0.1,1.0,-0.8
5,1,2,50,0.2,0.5295,0,1.0,1.1,1.0,1.6
5,1,2,51,-0.2,0.618722,1,1.0,0.1,1.0,0.2
5,1,2,52,1.6,0.472327,0,1.0,0.1,1.0,-0.2
5,1,2,53,-0.8,0.475687,1,1.0,0.1,1.0,1.6
5,1,2,54,0.8,0.407162,0,1.0,0.1,1.0,-0.8
5,1,2,55,0.2,0.557064,1,-1.0,0.1,1.0,0.8
5,1,2,56,0.8,0.71704,1,-1.0,1.1,-1.0,0.2
5,1,2,57,0.2,0.534518,1,-1.0,0.1,-1.0,0.8
5,1,2,58,-1.6,0.575161,1,1.0,0.1,-1.0,0.2
5,1,2,59,1.6,0.439527,0,1.0,0.1,1.0,-1.6
5,1,2,60,-0.2,0.523185,1,1.0,0.1,1.0,1.6
5,1,2,61,-1.6,0.69269,1,1.0,0.1,1.0,-0.2
5,1,2,62,-1.6,0.647422,1,1.0,0.1,1.0,-1.6
5,1,2,63,1.6,0.589347,0,1.0,0.1,1.0,-1.6
5,1,2,64,0.2,0.931081,0,1.0,1.1,1.0,1.6
5,1,2,65,-0.2,0.700343,1,1.0,1.1,1.0,0.2
5,1,2,66,0.2,0.558685,0,1.0,0.1,1.0,-0.2
5,1,2,67,-0.8,0.654457,1,1.0,0.1,1.0,0.2
5,1,2,68,0.2,0.514593,0,1.0,0.1,1.0,-0.8
5,1,2,69,-0.8,0.580591,1,1.0,0.1,1.0,0.2
5,1,2,70,0.2,0.508009,1,-1.0,0.1,1.0,-0.8
5,1,2,71,1.6,0.590269,1,-1.0,0.1,-1.0,0.2
5,1,2,72,0.8,0.716764,0,1.0,0.1,-1.0,1.6
5,1,2,73,1.6,0.638008,1,-1.0,0.1,1.0,0.8
5,1,2,74,0.8,0.507078,0,1.0,0.1,-1.0,1.6
5,1,2,75,-0.2,0.741696,1,1.0,1.1,1.0,0.8
5,1,2,76,-0.2,0.805889,0,-1.0,0.1,1.0,-0.2
5,1,2,77,0.2,0.540874,0,1.0,0.1,-1.0,-0.2
5,1,2,78,-0.8,0.732738,1,1.0,1.1,1.0,0.2
5,1,2,79,-0.2,0.565434,1,1.0,0.1,1.0,-0.8
5,1,2,80,0.2,0.564878,1,-1.0,0.1,1.0,-0.2
5,1,2,81,0.8,0.652148,0,1.0,0.1,-1.0,0.2
5,1,2,82,-0.8,0.55297,1,1.0,0.1,1.0,0.8
5,1,2,83,0.2,0.82513,1,-1.0,0.1,1.0,-0.8
5,1,2,84,-0.2,0.773828,0,-1.0,0.1,-1.0,0.2
5,1,2,85,-0.8,0.805032,1,1.0,0.1,-1.0,-0.2
5,1,2,86,-0.8,0.595038,1,1.0,0.1,1.0,-0.8
5,1,2,87,-1.6,0.481877,1,1.0,1.1,1.0,-0.8
5,1,2,88,0.8,0.500607,1,-1.0,0.1,1.0,-1.6
5,1,2,89,0.2,0.510563,1,-1.0,0.1,-1.0,0.8
5,1,2,91,1.6,0.596711,0,1.0,0.1,0.0,0.8
5,1,2,92,0.2,0.627619,1,-1.0,1.1,1.0,1.6
5,1,2,93,-0.2,0.592991,0,-1.0,1.1,-1.0,0.2
5,1,2,94,0.2,0.575798,1,-1.0,0.1,-1.0,-0.2
5,1,2,95,1.6,0.679078,0,1.0,0.1,-1.0,0.2
5,1,2,96,0.2,0.594567,1,-1.0,0.1,1.0,1.6
5,1,2,97,0.8,0.425176,0,1.0,1.1,-1.0,0.2
5,1,2,98,-0.2,0.59862,1,1.0,0.1,1.0,0.8
5,1,2,99,-1.6,0.748612,1,1.0,1.1,1.0,-0.2
5,1,2,100,-0.8,0.917688,1,1.0,0.1,1.0,-1.6
5,1,2,101,0.2,0.582208,1,-1.0,1.1,1.0,-0.8
5,1,2,102,-1.6,0.420897,1,1.0,0.1,-1.0,0.2
5,1,2,103,-0.2,0.482325,0,-1.0,0.1,1.0,-1.6
5,1,2,104,-0.8,0.77313,1,1.0,0.1,-1.0,-0.2
5,1,2,105,-0.2,0.580638,0,-1.0,0.1,1.0,-0.8
5,1,2,106,-1.6,0.468022,1,1.0,0.1,-1.0,-0.2
5,1,2,107,-0.2,0.447364,1,1.0,0.1,1.0,-1.6
5,1,2,108,0.8,0.604261,0,1.0,0.1,1.0,-0.2
5,1,2,109,0.8,0.786058,0,1.0,0.1,1.0,0.8
5,1,2,110,1.6,0.720939,0,1.0,0.1,1.0,0.8
5,2,2,1,1.6,0.66168,1,-1.0,0.1,0.0,-100.0
5,2,2,2,-0.8,0.681934,1,1.0,0.1,-1.0,1.6
5,2,2,3,0.8,0.836961,1,-1.0,0.1,1.0,-0.8
5,2,2,4,0.2,1.033744,1,-1.0,0.1,-1.0,0.8
5,2,2,5,1.6,0.542659,0,1.0,0.1,-1.0,0.2
5,2,2,6,-1.6,0.543299,1,1.0,1.1,1.0,1.6
5,2,2,7,0.2,0.816225,1,-1.0,0.1,1.0,-1.6
5,2,2,8,-1.6,0.589585,1,1.0,0.1,-1.0,0.2
5,2,2,9,1.6,0.74014,1,-1.0,1.1,1.0,-1.6
5,2,2,10,-1.6,0.572886,1,1.0,0.1,-1.0,1.6
5,2,2,11,0.8,0.508343,0,1.0,0.1,1.0,-1.6
5,2,2,12,0.8,0.614321,1,-1.0,0.1,1.0,0.8
5,2,2,13,0.8,0.556457,0,1.0,0.1,-1.0,0.8
5,2,2,14,-1.6,0.532581,1,1.0,0.1,1.0,0.8
5,2,2,15,-0.2,0.493282,1,1.0,0.1,1.0,-1.6
5,2,2,16,-0.2,0.736059,1,1.0,0.1,1.0,-0.2
5,2,2,17,0.8,0.568978,0,1.0,0.1,1.0,-0.2
5,2,2,18,-0.2,0.536108,1,1.0,1.1,1.0,0.8
5,2,2,19,1.6,0.720937,0,1.0,0.1,1.0,-0.2
5,2,2,20,-0.8,0.602227,1,1.0,0.1,1.0,1.6
5,2,2,21,-0.2,0.784383,1,1.0,0.1,1.0,-0.8
5,2,2,22,-0.8,0.519056,1,1.0,0.1,1.0,-0.2
5,2,2,23,-0.8,0.432353,1,1.0,1.1,1.0,-0.8
5,2,2,24,0.8,0.541397,0,1.0,0.1,1.0,-0.8
5,2,2,25,0.2,0.66201,1,-1.0,0.1,1.0,0.8
5,2,2,26,0.2,0.673897,1,-1.0,1.1,-1.0,0.2
5,2,2,27,-0.8,0.797408,1,1.0,1.1,-1.0,0.2
5,2,2,28,0.8,0.580244,0,1.0,1.1,1.0,-0.8
5,2,2,29,0.2,0.715659,0,1.0,0.1,1.0,0.8
5,2,2,30,-0.2,0.701108,1,1.0,0.1,1.0,0.2
5,2,2,31,0.2,0.72712,1,-1.0,1.1,1.0,-0.2
5,2,2,32,-0.2,0.728687,1,1.0,0.1,-1.0,0.2
5,2,2,33,-1.6,0.809961,1,1.0,0.1,1.0,-0.2
5,2,2,34,-0.8,0.744035,1,1.0,0.1,1.0,-1.6
5,2,2,35,-0.8,0.744689,1,1.0,0.1,1.0,-0.8
5,2,2,36,-0.8,0.705546,1,1.0,0.1,1.0,-0.8
5,2,2,37,-0.8,0.675676,1,1.0,0.1,1.0,-0.8
5,2,2,38,-0.2,0.662873,1,1.0,1.1,1.0,-0.8
5,2,2,39,-1.6,0.667085,1,1.0,0.1,1.0,-0.2
5,2,2,40,1.6,0.718529,0,1.0,0.1,1.0,-1.6
5,2,2,41,1.6,0.79199,0,1.0,0.1,1.0,1.6
5,2,2,42,0.2,0.670568,1,-1.0,0.1,1.0,1.6
5,2,2,43,0.2,1.073982,0,1.0,0.1,-1.0,0.2
5,2,2,44,-0.2,0.965628,0,-1.0,0.1,1.0,0.2
5,2,2,45,1.6,0.652834,0,1.0,1.1,-1.0,-0.2
5,2,2,46,-0.2,0.648858,1,1.0,0.1,1.0,1.6
5,2,2,47,-1.6,0.597004,1,1.0,0.1,1.0,-0.2
5,2,2,48,0.8,0.763814,1,-1.0,0.1,1.0,-1.6
5,2,2,49,-0.2,1.051799,1,1.0,0.1,-1.0,0.8
5,2,2,50,-0.2,0.783742,1,1.0,0.1,1.0,-0.2
5,2,2,51,-0.2,0.574505,1,1.0,0.1,1.0,-0.2
5,2,2,52,-1.6,0.533961,1,1.0,0.1,1.0,-0.2
5,2,2,53,-0.8,0.526779,1,1.0,1.1,1.0,-1.6
5,2,2,54,1.6,0.560098,0,1.0,0.1,1.0,-0.8
5,2,2,55,1.6,0.488177,1,-1.0,0.1,1.0,1.6
5,2,2,57,-1.6,0.766187,1,1.0,0.1,0.0,0.2
5,2,2,58,-0.8,0.757598,1,1.0,0.1,1.0,-1.6
5,2,2,59,-0.2,0.949835,0,-1.0,0.1,1.0,-0.8
5,2,2,60,0.8,0.661992,0,1.0,0.1,-1.0,-0.2
5,2,2,61,-1.6,0.682044,1,1.0,0.1,1.0,0.8
5,2,2,62,-1.6,0.596645,1,1.0,0.1,1.0,-1.6
5,2,2,63,-0.8,0.515335,1,1.0,0.1,1.0,-1.6
5,2,2,64,0.8,0.605539,0,1.0,1.1,1.0,-0.8
5,2,2,65,0.8,0.987676,0,1.0,1.1,1.0,0.8
5,2,2,66,0.2,0.754202,1,-1.0,0.1,1.0,0.8
5,2,2,67,0.2,0.834321,1,-1.0,0.1,-1.0,0.2
5,2,2,68,0.2,0.655269,1,-1.0,1.1,-1.0,0.2
5,2,2,69,-0.2,0.835214,1,1.0,0.1,-1.0,0.2
5,2,2,70,0.8,0.912192,0,1.0,0.1,1.0,-0.2
5,2,2,71,-0.8,0.578114,1,1.0,0.1,1.0,0.8
5,2,2,72,0.8,0.769638,0,1.0,0.1,1.0,-0.8
5,2,2,73,-0.8,0.705065,1,1.0,0.1,1.0,0.8
5,2,2,74,-0.2,0.563012,0,-1.0,0.1,1.0,-0.8
5,2,2,75,0.2,0.746985,1,-1.0,1.1,-1.0,-0.2
5,2,2,76,0.8,0.76397,0,1.0,0.1,-1.0,0.2
5,2,2,77,-1.6,0.63583,1,1.0,0.1,1.0,0.8
5,2,2,78,1.6,0.720528,0,1.0,0.1,1.0,-1.6
5,2,2,79,0.8,0.690073,1,-1.0,0.1,1.0,1.6
5,2,2,80,0.2,0.72468,1,-1.0,0.1,-1.0,0.8
5,2,2,81,-0.2,0.72627,1,1.0,0.1,-1.0,0.2
5,2,2,82,0.2,0.839632,1,-1.0,0.1,1.0,-0.2
5,2,2,83,-0.2,0.708169,1,1.0,0.1,-1.0,0.2
5,2,2,84,0.2,0.654266,1,-1.0,0.1,1.0,-0.2
5,2,2,85,0.2,0.810393,1,-1.0,0.1,-1.0,0.2
5,2,2,86,0.8,0.76028,1,-1.0,0.1,-1.0,0.2
5,2,2,87,0.8,0.616655,1,-1.0,0.1,-1.0,0.8
5,2,2,89,-0.2,0.63408,1,1.0,1.1,0.0,0.2
5,2,2,90,0.8,0.790746,1,-1.0,1.1,1.0,-0.2
5,2,2,91,0.2,0.669711,0,1.0,1.1,-1.0,0.8
5,2,2,92,-0.2,0.665021,1,1.0,1.1,1.0,0.2
5,2,2,93,1.6,0.789052,0,1.0,0.1,1.0,-0.2
5,2,2,94,0.8,0.723714,1,-1.0,0.1,1.0,1.6
5,2,2,95,0.2,0.733395,0,1.0,0.1,-1.0,0.8
5,2,2,96,0.2,0.710096,0,1.0,0.1,1.0,0.2
5,2,2,97,0.2,0.896056,0,1.0,0.1,1.0,0.2
5,2,2,98,-0.8,0.738797,0,-1.0,1.1,1.0,0.2
5,2,2,99,-0.2,0.61938,1,1.0,0.1,-1.0,-0.8
5,2,2,100,0.2,0.680987,0,1.0,0.1,1.0,-0.2
5,2,2,101,-0.8,0.620368,1,1.0,1.1,1.0,0.2
5,2,2,102,0.8,0.977789,1,-1.0,0.1,1.0,-0.8
5,2,2,103,-0.8,0.753148,1,1.0,0.1,-1.0,0.8
5,2,2,104,-0.8,0.593163,1,1.0,0.1,1.0,-0.8
5,2,2,105,-0.8,0.639915,1,1.0,1.1,1.0,-0.8
5,2,2,106,-0.8,0.828791,1,1.0,0.1,1.0,-0.8
5,2,2,107,-0.2,0.858066,0,-1.0,0.1,1.0,-0.8
5,2,2,108,-0.2,0.894094,1,1.0,0.1,-1.0,-0.2
5,2,2,109,1.6,0.889055,0,1.0,0.1,1.0,-0.2
5,2,2,110,-0.2,0.971731,1,1.0,0.1,1.0,1.6
5,3,2,1,0.8,0.711091,0,1.0,0.1,0.0,-100.0
5,3,2,2,0.2,0.713002,1,-1.0,1.1,1.0,0.8
5,3,2,3,0.8,0.723108,0,1.0,0.1,-1.0,0.2
5,3,2,4,-0.8,0.636435,1,1.0,1.1,1.0,0.8
5,3,2,5,-0.2,0.593254,1,1.0,0.1,1.0,-0.8
5,3,2,6,0.2,0.792275,0,1.0,0.1,1.0,-0.2
5,3,2,7,1.6,0.622723,0,1.0,0.1,1.0,0.2
5,3,2,9,1.6,0.563141,0,1.0,0.1,0.0,0.8
5,3,2,10,0.2,0.602992,1,-1.0,1.1,1.0,1.6
5,3,2,11,0.2,0.793143,1,-1.0,0.1,-1.0,0.2
5,3,2,12,0.8,0.967855,0,1.0,1.1,-1.0,0.2
5,3,2,13,-1.6,0.543187,1,1.0,0.1,1.0,0.8
5,3,2,14,0.8,0.799887,0,1.0,0.1,1.0,-1.6
5,3,2,15,-0.2,0.494107,1,1.0,0.1,1.0,0.8
5,3,2,16,-1.6,0.560633,1,1.0,0.1,1.0,-0.2
5,3,2,17,0.2,0.632737,1,-1.0,0.1,1.0,-1.6
5,3,2,18,-0.8,0.837598,1,1.0,0.1,-1.0,0.2
5,3,2,19,-1.6,0.986522,1,1.0,0.1,1.0,-0.8
5,3,2,20,0.2,1.03302,1,-1.0,0.1,1.0,-1.6
5,3,2,21,-0.8,0.525788,1,1.0,0.1,-1.0,0.2
5,3,2,22,-0.2,0.663158,1,1.0,1.1,1.0,-0.8
5,3,2,23,-0.2,0.755303,0,-1.0,0.1,1.0,-0.2
5,3,2,24,-0.2,0.67539,1,1.0,0.1,-1.0,-0.2
5,3,2,25,-0.2,0.678778,1,1.0,0.1,1.0,-0.2
5,3,2,26,0.2,0.698367,0,1.0,0.1,1.0,-0.2
5,3,2,27,-0.8,0.613075,1,1.0,0.1,1.0,0.2
5,3,2,28,-0.8,0.578969,1,1.0,0.1,1.0,-0.8
5,3,2,29,-1.6,0.674406,1,1.0,0.1,1.0,-0.8
5,3,2,30,-0.2,0.765679,1,1.0,0.1,1.0,-1.6
5,3,2,31,0.8,0.533119,1,-1.0,1.1,1.0,-0.2
5,3,2,32,-0.8,0.669945,1,1.0,0.1,-1.0,0.8
5,3,2,33,0.2,0.64131,1,-1.0,0.1,1.0,-0.8
5,3,2,35,0.8,0.797323,0,1.0,0.1,0.0,0.2
5,3,2,36,0.8,0.708265,0,1.0,1.1,1.0,0.8
5,3,2,37,-0.8,0.742292,1,1.0,0.1,1.0,0.8
5,3,2,38,-0.8,0.695074,0,-1.0,1.1,1.0,-0.8
5,3,2,39,-0.2,0.601748,0,-1.0,0.1,-1.0,-0.8
5,3,2,40,-0.2,0.983915,1,1.0,0.1,-1.0,-0.2
5,3,2,41,0.8,0.686745,1,-1.0,0.1,1.0,-0.2
5,3,2,42,0.8,0.801358,0,1.0,0.1,-1.0,0.8
5,3,2,43,0.2,0.727424,0,1.0,0.1,1.0,0.8
5,3,2,44,-0.8,0.75262,1,1.0,0.1,1.0,0.2
5,3,2,45,0.2,0.992823,1,-1.0,0.1,1.0,-0.8
5,3,2,46,-0.8,0.783538,1,1.0,1.1,-1.0,0.2
5,3,2,47,-0.2,0.926682,0,-1.0,0.1,1.0,-0.8
5,3,2,48,-0.2,0.631843,1,1.0,0.1,-1.0,-0.2
5,3,2,49,0.2,0.900999,1,-1.0,0.1,1.0,-0.2
5,3,2,50,1.6,0.583312,0,1.0,0.1,-1.0,0.2
5,3,2,51,0.8,0.701943,1,-1.0,0.1,1.0,1.6
5,3,2,52,1.6,0.631849,0,1.0,0.1,-1.0,0.8
5,3,2,53,-0.8,0.620617,1,1.0,0.1,1.0,1.6
5,3,2,54,0.2,0.642168,0,1.0,0.1,1.0,-0.8
5,3,2,55,-1.6,0.678818,1,1.0,0.1,1.0,0.2
5,3,2,56,0.8,0.754158,0,1.0,0.1,1.0,-1.6
5,3,2,57,0.2,0.714351,0,1.0,1.1,1.0,0.8
5,3,2,58,0.8,0.812532,0,1.0,1.1,1.0,0.2
5,3,2,59,1.6,0.818597,0,1.0,0.1,1.0,0.8
5,3,2,60,1.6,0.879992,0,1.0,1.1,1.0,1.6
5,3,2,61,-0.2,0.707245,1,1.0,0.1,1.0,1.6
5,3,2,62,-1.6,0.557259,1,1.0,0.1,1.0,-0.2
5,3,2,63,0.2,0.693369,1,-1.0,1.1,1.0,-1.6
5,3,2,64,-0.8,0.600254,1,1.0,0.1,-1.0,0.2
5,3,2,65,-0.8,0.590386,1,1.0,0.1,1.0,-0.8
5,3,2,66,-0.2,0.869241,0,-1.0,0.1,1.0,-0.8
5,3,2,67,-1.6,0.648455,1,1.0,0.1,-1.0,-0.2
5,3,2,68,0.8,0.77325,1,-1.0,1.1,1.0,-1.6
5,3,2,69,0.8,0.708704,1,-1.0,0.1,-1.0,0.8
5,3,2,70,0.2,0.982884,0,1.0,1.1,-1.0,0.8
5,3,2,71,-0.2,0.821351,1,1.0,0.1,1.0,0.2
5,3,2,72,0.8,0.73894,0,1.0,0.1,1.0,-0.2
5,3,2,73,0.2,0.859578,1,-1.0,0.1,1.0,0.8
5,3,2,74,1.6,0.903824,0,1.0,1.1,-1.0,0.2
5,3,2,75,1.6,0.889742,0,1.0,0.1,1.0,1.6
5,3,2,76,-0.2,1.100725,0,-1.0,0.1,1.0,1.6
5,3,2,77,0.2,0.774687,0,1.0,0.1,-1.0,-0.2
5,3,2,78,-0.2,0.814036,1,1.0,0.1,1.0,0.2
5,3,2,79,0.2,0.660141,1,-1.0,0.1,1.0,-0.2
5,3,2,80,0.8,0.57619,0,1.0,0.1,-1.0,0.2
5,3,2,81,0.2,0.775737,0,1.0,0.1,1.0,0.8
5,3,2,82,-1.6,0.455025,1,1.0,0.1,1.0,0.2
5,3,2,83,0.8,0.523201,0,1.0,1.1,1.0,-1.6
5,3,2,84,-1.6,0.532583,1,1.0,0.1,1.0,0.8
5,3,2,85,-0.2,0.533246,0,-1.0,0.1,1.0,-1.6
5,3,2,86,0.2,0.862073,0,1.0,0.1,-1.0,-0.2
5,3,2,87,0.8,0.649965,0,1.0,0.1,1.0,0.2
5,3,2,88,-0.2,0.702154,1,1.0,0.1,1.0,0.8
5,3,2,89,0.2,0.608175,0,1.0,0.1,1.0,-0.2
5,3,2,90,1.6,0.662341,0,1.0,0.1,1.0,0.2
5,3,2,91,-0.8,0.64219,1,1.0,1.1,1.0,1.6
5,3,2,92,-1.6,0.57492,1,1.0,1.1,1.0,-0.8
5,3,2,93,-0.8,0.534356,1,1.0,1.1,1.0,-1.6
5,3,2,94,-0.2,0.65529,1,1.0,1.1,1.0,-0.8
5,3,2,95,-0.8,0.515334,1,1.0,0.1,1.0,-0.2
5,3,2,96,1.6,0.548775,0,1.0,0.1,1.0,-0.8
5,3,2,97,-1.6,0.452794,1,1.0,0.1,1.0,1.6
5,3,2,98,0.2,0.528793,1,-1.0,0.1,1.0,-1.6
5,3,2,99,-0.8,0.674221,1,1.0,0.1,-1.0,0.2
5,3,2,100,0.8,0.517715,0,1.0,0.1,1.0,-0.8
5,3,2,101,-0.8,0.50301,1,1.0,0.1,1.0,0.8
5,3,2,102,-0.2,0.433067,0,-1.0,0.1,1.0,-0.8
5,3,2,103,1.6,0.581918,0,1.0,0.1,-1.0,-0.2
5,3,2,104,-0.2,0.573227,1,1.0,0.1,1.0,1.6
5,3,2,105,-1.6,0.644554,1,1.0,0.1,1.0,-0.2
5,3,2,106,-0.8,0.665298,1,1.0,1.1,1.0,-1.6
5,3,2,107,-0.2,0.540731,1,1.0,0.1,1.0,-0.8
5,3,2,108,-0.2,0.501685,1,1.0,0.1,1.0,-0.2
5,3,2,109,-0.8,0.4397,1,1.0,0.1,1.0,-0.2
5,3,2,110,1.6,0.49221,0,1.0,0.1,1.0,-0.8
5,1,3,1,1.6,0.657991,0,1.0,0.1,0.0,-100.0
5,1,3,2,-0.8,0.566008,1,1.0,0.1,1.0,1.6
